2,45,3,1.0002,1.4461,2,2,2
2,15,3,0.8798,1.1213,2,2,2
2,30,3,0.6373,1.0648,2,2,2
2,30,3,0.50789,1.1125,2,2,2
2,70,1,0.8613,1.175,2,2,2
2,70,1,0.87306,1.1435,2,2,2
2,85,1,0.85323,1.4637,2,2,2
2,70,1,0.77854,1.0257,2,2,2
2,45,1,1.1314,1.2963,2,2,2
2,85,1,0.91254,1.0814,2,2,2
2,45,1,1.0921,1.4192,2,2,2
2,30,3,0.68445,1.0838,2,2,2
2,45,3,0.7884,1.2511,2,2,2
2,15,3,0.89825,1.4997,2,2,2
2,70,1,0.86659,1.1777,2,2,2
2,15,3,1.2451,1.0235,2,2,2
2,85,1,0.89488,1.1068,2,2,2
2,15,3,1.2034,1.1989,2,2,2
2,70,1,1.4261,1.1668,2,2,2
2,70,1,0.82254,1.1148,2,2,2
2,15,3,0.83761,1.4681,2,2,2
2,30,3,1.1376,1.3416,2,2,2
2,30,3,0.61844,1.4811,2,2,2
2,85,1,0.78834,1.219,2,2,2
2,55,3,0.79106,1.4702,2,2,2
2,15,3,1.0528,1.0029,2,2,2
2,30,3,0.65461,1.3052,2,2,2
2,55,3,0.86818,1.4005,2,2,2
2,70,1,2.061,1.1165,2,2,2
2,85,1,0.75268,1.4662,2,2,2
2,30,3,0.69284,1.3816,2,2,2
2,30,3,0.85719,1.4132,2,2,2
2,55,3,0.9475,1.2867,2,2,2
2,30,3,0.8597,1.3963,2,2,2
2,55,3,0.65583,1.1645,2,2,2
2,70,1,2.6006,1.1117,2,2,2
2,45,3,1.2443,1.1562,2,2,2
2,55,3,1.1657,1.2923,2,2,2
2,85,1,0.68782,1.415,2,2,2
2,55,3,0.80741,1.1452,2,2,2
2,45,3,0.78557,1.2013,2,2,2
2,55,3,0.69875,1.431,2,2,2
2,55,3,0.7002,1.3074,2,2,2
2,45,3,0.65441,1.4956,2,2,2
2,30,3,0.8205,1.1018,2,2,2
2,55,3,0.64008,1.4136,2,2,2
2,45,3,0.53028,1.3379,2,2,2
2,15,1,1.9998,1.1245,2,2,2
2,85,1,0.90627,1.2379,2,2,2
2,85,1,0.63723,1.1995,2,2,2
2,15,3,0.67106,1.2997,2,2,2
2,85,1,0.75581,1.4003,2,2,2
2,15,3,0.72187,1.0525,2,2,2
2,70,1,0.61046,1.4107,2,2,2
2,55,3,0.87059,1.4205,2,2,2
2,15,3,0.86183,1.1773,2,2,2
2,45,3,0.99658,1.215,2,2,2
2,70,1,0.8779,1.2861,2,2,2
2,85,1,0.86009,1.3504,2,2,2
2,45,3,1.5717,1.3712,2,2,2
