3,15,3,1.397,1.3189,1,1,2
3,70,1,1.9682,1.0081,1,1,2
3,70,1,1.6853,1.448,1,1,2
3,45,3,1.3795,1.2577,1,1,2
3,70,3,1.6892,1.2723,1,1,2
3,45,3,1.1568,1.3032,1,1,2
3,70,3,1.1039,1.3802,1,1,2
3,70,3,1.2851,1.4277,1,1,2
3,15,3,1.3375,1.1914,1,1,2
3,70,1,1.5016,1.0423,1,1,2
3,85,1,1.9292,1.3669,1,1,2
3,30,3,1.468,1.166,1,1,2
3,55,3,1.9601,1.4199,1,1,2
3,55,1,2.2398,1.1859,1,1,2
3,70,3,1.7129,1.4141,1,1,2
3,70,3,1.641,1.0883,1,1,2
3,70,1,2.1853,1.0648,1,1,2
3,30,3,1.3909,1.4399,1,1,2
3,85,1,1.6654,1.022,1,1,2
3,15,3,1.0667,1.3434,1,1,2
3,85,3,1.3558,1.3669,1,1,2
3,30,3,2.718,1.2186,1,1,2
3,45,1,1.983,1.1899,1,1,2
3,30,3,1.4423,1.4898,1,1,2
3,70,1,1.4755,1.1995,1,1,2
3,15,3,0.92796,1.2201,1,1,2
3,85,1,1.3973,1.0784,1,1,2
3,15,3,1.0451,1.163,1,1,2
3,55,1,1.9364,1.157,1,1,2
3,30,3,1.0686,1.4473,1,1,2
3,30,3,1.1356,1.1235,1,1,2
3,55,3,2.1154,1.1553,1,1,2
3,85,1,1.4584,1.2044,1,1,2
3,30,3,0.94274,1.354,1,1,2
3,55,3,1.9571,1.0718,1,1,2
3,15,3,0.9462,1.4357,1,1,2
3,85,1,2.0192,1.0416,1,1,2
3,15,3,1.0678,1.2309,1,1,2
3,45,3,1.3774,1.0152,1,1,2
3,45,3,0.98239,1.3766,1,1,2
3,55,3,1.7719,1.35,1,1,2
3,55,3,1.773,1.1073,1,1,2
3,85,1,1.7176,1.34,1,1,2
3,55,3,0.8667,1.2786,1,1,2
3,45,3,1.1135,1.4253,1,1,2
3,85,1,1.4221,1.2793,1,1,2
3,45,3,0.95268,1.4509,1,1,2
3,15,3,1.086,1.2098,1,1,2
3,30,3,0.85696,1.1791,1,1,2
3,45,3,1.1061,1.2445,1,1,2
3,85,1,2.4451,1.128,1,1,2
3,30,3,0.88466,1.4646,1,1,2
3,30,3,0.87502,1.2334,1,1,2
3,55,1,1.3528,1.127,1,1,2
3,85,3,1.1832,1.2156,1,1,2
3,15,3,1.0716,1.3513,1,1,2
3,55,1,2.0625,1.2012,1,1,2
3,45,3,1.01,1.0909,1,1,2
3,45,3,1.104,1.4281,1,1,2
3,15,3,1.0052,1.2921,1,1,2
