4,55,3,1.5959,1.219,1,1,1
4,30,3,1.4609,1.4702,1,1,1
4,70,3,1.0886,1.0029,1,1,1
4,45,3,5.2,1.3052,1,1,1
4,45,1,3.5171,1.4005,1,1,1
4,45,1,1.5333,1.1165,1,1,1
4,85,1,2.009,1.4662,1,1,1
4,55,1,1.771,1.3816,1,1,1
4,70,1,2.0313,1.4132,1,1,1
4,15,1,2.7639,1.2867,1,1,1
4,85,3,1.1432,1.3963,1,1,1
4,85,3,1.2485,1.1645,1,1,1
4,15,1,1.0183,1.1117,1,1,1
4,70,3,0.7089,1.1562,1,1,1
4,45,1,1.2817,1.2923,1,1,1
4,15,1,1.3445,1.415,1,1,1
4,45,3,0.90946,1.1452,1,1,1
4,15,1,0.939,1.2013,1,1,1
4,30,3,1.2034,1.431,1,1,1
4,30,3,1.1479,1.3074,1,1,1
4,15,3,0.78416,1.4956,1,1,1
4,30,3,1.0617,1.1018,1,1,1
4,85,1,1.369,1.4136,1,1,1
4,55,1,1.23,1.3379,1,1,1
4,85,3,1.1787,1.1245,1,1,1
4,85,3,1.7758,1.2379,1,1,1
4,15,1,1.0865,1.1995,1,1,1
4,45,3,0.86764,1.2997,1,1,1
4,45,3,1.3734,1.4003,1,1,1
4,30,3,1.1304,1.0525,1,1,1
4,30,3,0.84728,1.4107,1,1,1
4,70,1,1.1525,1.4205,1,1,1
4,85,3,1.8682,1.1773,1,1,1
4,15,1,0.99817,1.215,1,1,1
4,45,3,1.1248,1.2861,1,1,1
4,55,3,1.3173,1.3504,1,1,1
4,70,3,1.2524,1.3712,1,1,1
4,45,3,1.3995,1.3789,1,1,1
4,70,1,2.3196,1.1946,1,1,1
4,55,3,1.1522,1.2147,1,1,1
4,15,1,1.042,1.4782,1,1,1
4,70,3,0.86815,1.2865,1,1,1
4,55,3,1.4789,1.4249,1,1,1
4,70,3,1.034,1.1382,1,1,1
4,55,3,0.8607,1.3112,1,1,1
4,70,3,1.4267,1.2942,1,1,1
4,55,3,1.0577,1.4817,1,1,1
4,15,1,0.74358,1.043,1,1,1
4,30,1,1.0783,1.2502,1,1,1
4,85,3,1.0397,1.2608,1,1,1
4,85,3,0.96427,1.0451,1,1,1
4,30,1,0.828,1.4523,1,1,1
4,70,3,1.2793,1.4422,1,1,1
4,30,1,0.95137,1.2195,1,1,1
4,30,1,0.87933,1.3909,1,1,1
4,55,3,1.2333,1.0742,1,1,1
4,55,3,1.2388,1.3099,1,1,1
4,85,3,1.724,1.1303,1,1,1
4,15,1,0.9783,1.2228,1,1,1
4,45,3,1.2333,1.422,1,1,1
