11,85,3,1.3083,1.087,2,2,2
11,55,3,2.1358,1.1448,2,2,2
11,45,1,2.8705,1.0093,2,2,2
11,45,1,1.7954,1.3507,2,2,2
11,55,1,1.9194,1.476,2,2,2
11,15,1,1.0499,1.3745,2,2,2
11,85,3,0.74524,1.3784,2,2,2
11,55,3,1.0349,1.271,2,2,2
11,55,3,0.82241,1.141,2,2,2
11,70,3,0.56109,1.1224,2,2,2
11,30,1,3.3541,1.1432,2,2,2
11,70,3,0.73504,1.4816,2,2,2
11,45,3,1.0434,1.1153,2,2,2
11,55,3,0.75922,1.2687,2,2,2
11,15,1,0.95579,1.1025,2,2,2
11,85,3,0.83592,1.217,2,2,2
11,30,3,2.3623,1.0711,2,2,2
11,30,3,2.0065,1.1878,2,2,2
11,15,1,2.8401,1.3968,2,2,2
11,55,1,3.8483,1.4064,2,2,2
11,45,3,2.1169,1.4519,2,2,2
11,45,3,0.81604,1.2702,2,2,2
11,70,3,0.9179,1.4089,2,2,2
11,15,1,0.98235,1.3542,2,2,2
11,70,3,1.2496,1.0216,2,2,2
11,30,3,1.6223,1.073,2,2,2
11,55,3,0.8187,1.1167,2,2,2
11,15,1,1.5913,1.1234,2,2,2
11,70,3,0.92764,1.0851,2,2,2
11,85,3,0.89411,1.1175,2,2,2
11,15,1,2.1891,1.1377,2,2,2
11,15,1,0.76924,1.4758,2,2,2
11,45,1,3.0154,1.1733,2,2,2
11,85,3,0.72668,1.1487,2,2,2
11,15,1,0.91747,1.2022,2,2,2
11,85,3,0.63572,1.1511,2,2,2
11,55,3,1.2909,1.3787,2,2,2
11,85,3,0.8071,1.1799,2,2,2
11,30,1,2.7895,1.0624,2,2,2
11,70,3,0.86765,1.3086,2,2,2
11,85,3,1.0688,1.1778,2,2,2
11,45,3,2.4088,1.1815,2,2,2
11,85,3,0.79651,1.0342,2,2,2
11,45,3,0.76687,1.4336,2,2,2
11,70,3,0.68807,1.2289,2,2,2
11,70,3,0.5892,1.0388,2,2,2
11,45,3,0.79694,1.4525,2,2,2
11,55,3,0.73568,1.1408,2,2,2
11,30,3,0.68437,1.3069,2,2,2
11,70,3,0.84508,1.3309,2,2,2
11,30,3,0.90226,1.1,2,2,2
11,85,3,1.0267,1.48,2,2,2
11,15,1,0.63221,1.3326,2,2,2
11,55,3,3.6187,1.2706,2,2,2
11,30,1,0.92262,1.4345,2,2,2
11,70,3,0.93553,1.2785,2,2,2
11,30,1,1.0649,1.0107,2,2,2
11,30,1,0.71752,1.2413,2,2,2
11,45,1,1.0952,1.404,2,2,2
11,15,1,0.79647,1.368,2,2,2
