43,45,1,0.84076,1.486,3,2,5
43,70,1,0.93057,1.3242,3,2,5
43,70,1,0.89543,1.3073,3,2,5
43,70,1,1.1494,1.2348,3,2,5
43,30,3,5.1627,1.2889,3,2,5
43,85,1,1.1147,1.4557,3,2,5
43,45,1,1.3134,1.1881,3,2,5
43,85,3,4.5216,1.1144,3,2,5
43,15,3,2.783,1.2118,3,2,5
43,30,3,1.3416,1.1368,3,2,5
43,30,3,0.68101,1.2223,3,2,5
43,15,3,0.771,1.3138,3,2,5
43,70,1,0.87054,1.2673,3,2,5
43,15,3,2.3413,1.1927,3,2,5
43,45,3,1.2237,1.4367,3,2,5
43,30,1,0.91736,1.1502,3,2,5
43,85,1,0.8586,1.2,3,2,5
43,85,1,0.82444,1.2589,3,2,5
43,85,1,0.53086,1.0309,3,2,5
43,30,3,0.64825,1.1157,3,2,5
43,45,3,0.83571,1.0592,3,2,5
43,45,3,0.804,1.0494,3,2,5
43,45,3,0.87769,1.4451,3,2,5
43,85,1,0.88186,1.0167,3,2,5
43,15,3,0.77405,1.4195,3,2,5
43,55,3,2.8424,1.2536,3,2,5
43,55,3,3.8331,1.0569,3,2,5
43,55,1,0.84647,1.2452,3,2,5
43,30,1,0.89076,1.2997,3,2,5
43,45,1,1.1636,1.0451,3,2,5
43,70,1,2.7206,1.4891,3,2,5
43,30,3,1.048,1.3265,3,2,5
43,70,1,1.3293,1.2306,3,2,5
43,70,3,1.6347,1.4319,3,2,5
43,15,3,5.5519,1.1314,3,2,5
43,85,1,1.0463,1.412,3,2,5
43,55,3,0.96831,1.1645,3,2,5
43,70,3,1.2273,1.4707,3,2,5
43,15,3,1.0851,1.1221,3,2,5
43,45,3,1.1282,1.4786,3,2,5
43,70,3,1.1256,1.2554,3,2,5
43,45,3,0.91699,1.2823,3,2,5
43,85,1,0.95611,1.4969,3,2,5
43,70,3,5.6654,1.3855,3,2,5
43,30,1,0.96834,1.1569,3,2,5
43,55,3,0.99716,1.0289,3,2,5
43,55,3,1.2724,1.022,3,2,5
43,15,3,1.7436,1.4065,3,2,5
43,85,1,1.5606,1.206,3,2,5
43,55,3,1.1133,1.1921,3,2,5
43,15,3,1.2486,1.2616,3,2,5
43,30,3,0.71964,1.4461,3,2,5
43,45,3,0.61165,1.203,3,2,5
43,15,3,0.93537,1.3022,3,2,5
43,55,3,0.70802,1.0474,3,2,5
43,15,3,1.2117,1.168,3,2,5
43,85,1,0.79067,1.0724,3,2,5
43,55,1,1.9203,1.1224,3,2,5
43,55,3,1.0205,1.1895,3,2,5
43,30,1,1.3076,1.1352,3,2,5
