8,15,3,1.6378,1.3503,2,3,3
8,70,3,1.0571,1.1209,2,3,3
8,45,3,1.1113,1.3799,2,3,3
8,85,3,0.91717,1.1455,2,3,3
8,85,1,0.73973,1.1387,2,3,3
8,15,3,0.61199,1.0031,2,3,3
8,45,1,0.65025,1.1874,2,3,3
8,55,3,0.62251,1.2185,2,3,3
8,85,3,0.51407,1.1521,2,3,3
8,15,1,0.62104,1.1454,2,3,3
8,55,3,0.4762,1.1213,2,3,3
8,70,3,0.74047,1.4683,2,3,3
8,55,1,0.99153,1.4301,2,3,3
8,70,1,0.76738,1.1986,2,3,3
8,30,3,0.86543,1.2397,2,3,3
8,45,1,1.0212,1.2825,2,3,3
8,55,3,0.92269,1.2448,2,3,3
8,30,1,0.61639,1.1349,2,3,3
8,55,3,0.62663,1.4949,2,3,3
8,30,1,0.44568,1.0918,2,3,3
8,85,3,0.73598,1.4308,2,3,3
8,85,1,0.50096,1.0163,2,3,3
8,70,3,0.66038,1.166,2,3,3
8,85,1,0.78088,1.3744,2,3,3
8,85,3,0.42764,1.3222,2,3,3
8,30,1,0.81712,1.0846,2,3,3
8,55,3,0.6493,1.4761,2,3,3
8,15,1,0.50462,1.2716,2,3,3
8,30,3,0.69917,1.1257,2,3,3
8,45,1,0.67054,1.2893,2,3,3
8,70,3,0.41081,1.4577,2,3,3
8,70,1,0.68156,1.4478,2,3,3
8,45,3,0.42731,1.2413,2,3,3
8,70,1,0.88164,1.2214,2,3,3
8,45,3,0.89278,1.1559,2,3,3
8,55,1,1.0651,1.0277,2,3,3
8,55,3,0.62451,1.3769,2,3,3
8,55,3,0.73605,1.066,2,3,3
8,70,1,0.88109,1.178,2,3,3
8,45,3,0.54389,1.1979,2,3,3
8,45,3,0.81231,1.4428,2,3,3
8,70,1,0.72726,1.0106,2,3,3
8,30,3,0.63916,1.422,2,3,3
8,15,1,0.80339,1.144,2,3,3
8,70,3,0.92959,1.1252,2,3,3
8,15,1,0.77237,1.2442,2,3,3
8,55,3,0.89391,1.3645,2,3,3
8,15,1,0.69977,1.1013,2,3,3
8,45,3,0.69891,1.1081,2,3,3
8,85,1,0.77743,1.4882,2,3,3
8,45,1,0.88171,1.2966,2,3,3
8,15,3,0.57649,1.1522,2,3,3
8,30,1,1.1115,1.4839,2,3,3
8,85,1,0.92495,1.448,2,3,3
8,30,3,0.74424,1.095,2,3,3
8,15,3,0.88104,1.0009,2,3,3
8,30,1,0.83158,1.3559,2,3,3
8,30,3,0.50798,1.4339,2,3,3
8,85,3,0.83016,1.0592,2,3,3
8,15,1,0.62163,1.0195,2,3,3
