43,55,1,4.1746,1.1929,2,2,3
43,30,1,0.98406,1.146,2,2,3
43,55,1,1.3129,1.117,2,2,3
43,30,1,0.93403,1.1005,2,2,3
43,30,1,2.5502,1.1902,2,2,3
43,45,1,2.7638,1.2974,2,2,3
43,15,1,3.0964,1.1342,2,2,3
43,85,3,1.0111,1.3112,2,2,3
43,55,3,0.62708,1.4023,2,2,3
43,15,1,1.1444,1.052,2,2,3
43,55,3,1.2452,1.3646,2,2,3
43,30,3,1.5494,1.3243,2,2,3
43,30,1,1.0459,1.2373,2,2,3
43,55,1,1.2667,1.4665,2,2,3
43,85,3,1.1113,1.0482,2,2,3
43,30,1,1.8225,1.2996,2,2,3
43,85,3,0.64239,1.1168,2,2,3
43,15,1,1.0913,1.0162,2,2,3
43,55,3,2.2799,1.2899,2,2,3
43,45,1,0.86256,1.4211,2,2,3
43,45,1,0.82594,1.2784,2,2,3
43,55,1,1.1461,1.4199,2,2,3
43,70,1,1.2351,1.1025,2,2,3
43,55,3,0.6331,1.3106,2,2,3
43,70,3,0.96866,1.087,2,2,3
43,30,1,1.2077,1.1448,2,2,3
43,55,1,1.757,1.0093,2,2,3
43,70,1,1.7254,1.3507,2,2,3
43,45,1,3.6485,1.476,2,2,3
43,70,3,1.8582,1.3745,2,2,3
43,85,1,0.87837,1.3784,2,2,3
43,85,1,2.0199,1.271,2,2,3
43,70,1,1.3192,1.141,2,2,3
43,15,3,3.5766,1.1224,2,2,3
43,15,3,1.7872,1.1432,2,2,3
43,85,1,1.0773,1.4816,2,2,3
43,15,3,0.95569,1.1153,2,2,3
43,85,1,3.009,1.2687,2,2,3
43,70,1,2.2168,1.1025,2,2,3
43,85,1,0.91736,1.217,2,2,3
43,70,1,0.76245,1.0711,2,2,3
43,15,3,0.94158,1.1878,2,2,3
43,45,1,0.51826,1.3968,2,2,3
43,85,1,0.85262,1.4064,2,2,3
43,45,1,1.8101,1.4519,2,2,3
43,45,3,1.7674,1.2702,2,2,3
43,15,3,1.1758,1.4089,2,2,3
43,70,1,0.6984,1.3542,2,2,3
43,45,3,2.5851,1.0216,2,2,3
43,45,3,0.90916,1.073,2,2,3
43,70,1,1.3603,1.1167,2,2,3
43,30,3,0.75788,1.1234,2,2,3
43,85,1,1.031,1.0851,2,2,3
43,15,3,1.6852,1.1175,2,2,3
43,55,1,2.8842,1.1377,2,2,3
43,30,3,2.2962,1.4758,2,2,3
43,70,1,0.95549,1.1733,2,2,3
43,30,3,0.96311,1.1487,2,2,3
43,45,3,1.9565,1.2022,2,2,3
43,15,3,0.98158,1.1511,2,2,3
