46,55,1,2.196,1.4409,1,1,2
46,85,1,1.2462,1.4618,1,1,2
46,30,3,0.88807,1.0064,1,1,2
46,55,1,0.8561,1.1886,1,1,2
46,45,1,0.90489,1.0839,1,1,2
46,45,1,0.93636,1.2701,1,1,2
46,45,1,0.87695,1.0508,1,1,2
46,45,1,0.87888,1.0196,1,1,2
46,85,3,0.75099,1.4666,1,1,2
46,30,1,1.0157,1.4858,1,1,2
46,70,3,1.8391,1.1805,1,1,2
46,45,3,1.0592,1.3221,1,1,2
46,30,3,1.1989,1.034,1,1,2
46,15,3,1.4151,1.104,1,1,2
46,55,1,0.9519,1.0198,1,1,2
46,55,1,1.4384,1.2347,1,1,2
46,15,3,0.92677,1.075,1,1,2
46,45,1,0.91166,1.4957,1,1,2
46,70,1,0.92983,1.2135,1,1,2
46,30,1,1.6834,1.4777,1,1,2
46,15,3,0.90669,1.3621,1,1,2
46,55,1,0.73761,1.2904,1,1,2
46,30,3,1.2859,1.2701,1,1,2
46,55,1,0.89883,1.3527,1,1,2
46,15,3,0.7924,1.0025,1,1,2
46,85,1,0.86967,1.3913,1,1,2
46,70,1,0.78406,1.4634,1,1,2
46,45,1,1.5614,1.0041,1,1,2
46,15,3,0.90867,1.4123,1,1,2
46,15,3,0.89781,1.3837,1,1,2
46,45,1,1.096,1.4986,1,1,2
46,15,3,1.8754,1.1138,1,1,2
46,15,3,0.98967,1.4598,1,1,2
46,70,1,0.81999,1.321,1,1,2
46,45,1,1.3869,1.0527,1,1,2
46,70,1,0.8182,1.1341,1,1,2
46,15,3,0.65395,1.3819,1,1,2
46,30,1,0.7329,1.4028,1,1,2
46,70,1,0.76499,1.0521,1,1,2
46,85,1,0.77123,1.2349,1,1,2
46,55,1,1.082,1.1095,1,1,2
46,70,1,1.0975,1.4614,1,1,2
46,70,1,0.78357,1.1602,1,1,2
46,30,3,0.85739,1.4288,1,1,2
46,55,1,0.69931,1.1299,1,1,2
46,85,1,0.79567,1.439,1,1,2
46,70,1,0.91754,1.0941,1,1,2
46,85,1,0.73502,1.3796,1,1,2
46,45,3,0.82269,1.0158,1,1,2
46,85,1,0.81829,1.3212,1,1,2
46,30,3,1.3071,1.2834,1,1,2
46,15,3,1.2077,1.1882,1,1,2
46,55,1,0.96564,1.1063,1,1,2
46,85,1,0.87436,1.3961,1,1,2
46,85,1,0.83083,1.0727,1,1,2
46,70,1,1.2601,1.2446,1,1,2
46,55,1,1.3567,1.0064,1,1,2
46,30,3,0.67656,1.0933,1,1,2
46,30,3,0.72728,1.2426,1,1,2
46,85,1,0.87146,1.4191,1,1,2
