15,2,3,1.8047,1.1667,1,1,2
15,1,3,0.99777,1.4879,1,1,2
15,1,3,0.69161,1.2777,1,1,2
15,2,3,0.9177,1.4232,1,1,2
15,3,3,1.5719,1.204,1,1,2
15,3,3,0.73612,1.231,1,1,2
15,2,3,0.93215,1.4132,1,1,2
15,1,3,0.85279,1.4956,1,1,2
15,2,3,0.87795,1.262,1,1,2
15,1,3,0.64401,1.4627,1,1,2
15,1,3,0.57018,1.3695,1,1,2
15,1,3,0.76864,1.2837,1,1,2
15,3,1,2.262,1.4844,1,1,2
15,2,3,0.62107,1.4122,1,1,2
15,3,1,0.98221,1.4798,1,1,2
15,2,3,0.72805,1.3232,1,1,2
15,2,1,1.7931,1.1898,1,1,2
15,2,1,0.80389,1.2383,1,1,2
15,3,3,1.1069,1.4559,1,1,2
15,1,3,0.93669,1.0074,1,1,2
15,2,1,3.2886,1.0783,1,1,2
15,3,3,1.1464,1.2358,1,1,2
15,2,3,1.5157,1.2715,1,1,2
15,1,3,1.1285,1.0298,1,1,2
15,1,3,0.72122,1.329,1,1,2
15,1,3,0.5678,1.4448,1,1,2
15,3,3,1.6267,1.0548,1,1,2
15,3,3,0.68918,1.2189,1,1,2
15,3,3,0.61214,1.1401,1,1,2
15,3,3,0.8694,1.4926,1,1,2
